,CH_01,CH_02,CH_03,CH_04,CH_05,CH_06,CH_07
t_2452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2454,0.0,0.0,0.001,0.002,0.002,0.001,0.001
t_2455,0.046,0.047,0.039,0.053,0.056,0.047,0.031
t_2456,0.232,0.199,0.143,0.191,0.214,0.178,0.08
t_2457,0.466,0.375,0.173,0.286,0.437,0.35,0.203
t_2458,0.689,0.557,0.39,0.412,0.635,0.63,0.329
t_2459,0.833,0.692,0.495,0.601,0.757,0.734,0.343
t_2460,0.858,0.737,0.68,0.762,0.773,0.762,0.286
t_2461,0.704,0.721,0.697,0.798,0.736,0.552,0.246
t_2462,0.559,0.589,0.774,0.58,0.732,0.386,0.311
t_2463,0.549,0.415,0.628,0.375,0.614,0.271,0.26
t_2464,0.467,0.442,0.383,0.283,0.482,0.413,0.188
t_2465,0.288,0.307,0.307,0.266,0.321,0.391,0.131
t_2466,0.173,0.164,0.21,0.163,0.164,0.166,0.13
t_2467,0.05,0.039,0.043,0.033,0.027,0.036,0.033
t_2468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2470,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2478,0.0,0.001,0.002,0.003,0.003,0.002,0.002
t_2479,0.043,0.039,0.043,0.068,0.077,0.059,0.059
t_2480,0.189,0.175,0.158,0.231,0.266,0.235,0.253
t_2481,0.445,0.386,0.348,0.423,0.477,0.453,0.49
t_2482,0.617,0.643,0.541,0.612,0.667,0.64,0.688
t_2483,0.658,0.825,0.799,0.788,0.782,0.834,0.857
t_2484,0.587,0.908,0.922,0.953,0.923,0.972,0.964
t_2485,0.635,0.768,0.959,1.005,0.989,1.005,0.978
t_2486,0.621,0.694,0.802,0.851,0.933,0.808,0.897
t_2487,0.485,0.534,0.57,0.656,0.724,0.642,0.64
t_2488,0.449,0.379,0.358,0.424,0.502,0.447,0.413
t_2489,0.332,0.289,0.237,0.26,0.29,0.237,0.265
t_2490,0.174,0.138,0.127,0.113,0.142,0.104,0.103
t_2491,0.041,0.031,0.023,0.023,0.028,0.023,0.015
t_2492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2502,0.0,0.001,0.002,0.002,0.002,0.002,0.002
t_2503,0.051,0.061,0.061,0.06,0.042,0.056,0.023
t_2504,0.204,0.227,0.223,0.206,0.114,0.204,0.089
t_2505,0.392,0.436,0.433,0.33,0.2,0.326,0.147
t_2506,0.555,0.61,0.577,0.266,0.247,0.279,0.142
t_2507,0.577,0.707,0.584,0.276,0.319,0.325,0.199
t_2508,0.559,0.612,0.436,0.422,0.504,0.413,0.305
t_2509,0.637,0.525,0.482,0.565,0.667,0.52,0.382
t_2510,0.648,0.595,0.65,0.524,0.606,0.478,0.36
t_2511,0.602,0.571,0.705,0.587,0.505,0.583,0.121
t_2512,0.322,0.388,0.487,0.476,0.267,0.344,0.063
t_2513,0.182,0.273,0.242,0.127,0.103,0.122,0.058
t_2514,0.092,0.118,0.065,0.028,0.031,0.031,0.026
t_2515,0.025,0.022,0.008,0.004,0.009,0.007,0.014
t_2516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2520,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2526,0.001,0.001,0.002,0.002,0.002,0.002,0.001
t_2527,0.042,0.052,0.049,0.029,0.036,0.03,0.052
t_2528,0.136,0.173,0.194,0.08,0.085,0.102,0.225
t_2529,0.263,0.306,0.359,0.189,0.153,0.205,0.45
t_2530,0.364,0.381,0.471,0.296,0.213,0.221,0.599
t_2531,0.514,0.328,0.375,0.377,0.217,0.172,0.78
t_2532,0.525,0.344,0.332,0.34,0.234,0.188,0.855
t_2533,0.466,0.403,0.376,0.356,0.201,0.263,0.81
t_2534,0.381,0.469,0.297,0.27,0.189,0.328,0.544
t_2535,0.34,0.351,0.195,0.154,0.181,0.373,0.468
t_2536,0.279,0.211,0.169,0.099,0.163,0.279,0.404
t_2537,0.198,0.12,0.097,0.073,0.15,0.125,0.342
t_2538,0.133,0.066,0.056,0.014,0.085,0.035,0.187
t_2539,0.045,0.024,0.019,0.004,0.015,0.01,0.037
t_2540,0.001,0.0,0.0,0.0,0.0,0.0,0.0
t_2541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2550,0.001,0.002,0.002,0.003,0.004,0.003,0.004
t_2551,0.064,0.072,0.074,0.068,0.08,0.078,0.076
t_2552,0.264,0.269,0.251,0.217,0.275,0.278,0.273
t_2553,0.492,0.489,0.463,0.391,0.49,0.497,0.511
t_2554,0.696,0.693,0.691,0.662,0.714,0.705,0.711
t_2555,0.85,0.854,0.855,0.874,0.878,0.874,0.866
t_2556,0.974,0.952,0.952,0.962,0.977,0.974,0.967
t_2557,1.007,0.973,0.977,0.977,0.968,0.993,0.975
t_2558,0.97,0.94,0.932,0.925,0.909,0.951,0.927
t_2559,0.865,0.833,0.794,0.796,0.775,0.809,0.792
t_2560,0.689,0.663,0.647,0.635,0.621,0.638,0.628
t_2561,0.484,0.46,0.452,0.449,0.439,0.446,0.426
t_2562,0.252,0.25,0.241,0.237,0.223,0.229,0.208
t_2563,0.061,0.063,0.061,0.057,0.046,0.049,0.038
t_2564,0.001,0.001,0.0,0.0,0.0,0.0,0.0
t_2565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2570,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2574,0.002,0.003,0.003,0.005,0.006,0.004,0.004
t_2575,0.065,0.078,0.088,0.096,0.096,0.089,0.079
t_2576,0.275,0.29,0.297,0.307,0.315,0.305,0.291
t_2577,0.514,0.522,0.523,0.531,0.551,0.536,0.524
t_2578,0.719,0.728,0.723,0.731,0.743,0.734,0.717
t_2579,0.887,0.889,0.883,0.887,0.9,0.893,0.874
t_2580,0.993,0.994,0.984,0.985,1.001,0.992,0.972
t_2581,1.024,1.021,1.009,1.013,1.019,1.019,1.0
t_2582,0.97,0.974,0.959,0.959,0.968,0.969,0.948
t_2583,0.869,0.859,0.842,0.842,0.847,0.849,0.821
t_2584,0.701,0.687,0.672,0.667,0.67,0.676,0.641
t_2585,0.494,0.481,0.467,0.459,0.459,0.467,0.442
t_2586,0.269,0.263,0.25,0.244,0.229,0.243,0.218
t_2587,0.067,0.069,0.064,0.057,0.046,0.056,0.043
t_2588,0.002,0.001,0.001,0.0,0.0,0.0,0.0
t_2589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2590,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2598,0.003,0.004,0.005,0.006,0.007,0.005,0.005
t_2599,0.07,0.084,0.094,0.102,0.1,0.093,0.083
t_2600,0.279,0.293,0.302,0.314,0.322,0.31,0.301
t_2601,0.514,0.519,0.524,0.54,0.558,0.54,0.536
t_2602,0.717,0.723,0.726,0.74,0.757,0.742,0.739
t_2603,0.882,0.884,0.885,0.897,0.907,0.897,0.884
t_2604,0.986,0.988,0.984,0.991,1.008,0.998,0.982
t_2605,1.001,1.013,1.01,1.019,1.014,1.023,1.004
t_2606,0.952,0.961,0.959,0.957,0.959,0.963,0.949
t_2607,0.862,0.845,0.843,0.841,0.844,0.845,0.828
t_2608,0.692,0.676,0.672,0.667,0.665,0.671,0.653
t_2609,0.49,0.477,0.467,0.46,0.461,0.466,0.448
t_2610,0.267,0.262,0.252,0.243,0.233,0.245,0.221
t_2611,0.069,0.069,0.065,0.059,0.048,0.058,0.044
t_2612,0.002,0.001,0.001,0.0,0.0,0.0,0.0
t_2613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2620,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2622,0.003,0.004,0.006,0.007,0.008,0.006,0.006
t_2623,0.074,0.087,0.096,0.102,0.097,0.094,0.086
t_2624,0.278,0.29,0.299,0.3,0.304,0.301,0.292
t_2625,0.51,0.513,0.516,0.519,0.543,0.527,0.52
t_2626,0.711,0.716,0.707,0.718,0.74,0.726,0.721
t_2627,0.872,0.875,0.849,0.867,0.891,0.87,0.867
t_2628,0.981,0.969,0.948,0.976,0.992,0.964,0.959
t_2629,0.984,0.996,0.981,0.986,0.966,0.987,0.983
t_2630,0.933,0.942,0.915,0.916,0.913,0.928,0.937
t_2631,0.848,0.824,0.802,0.815,0.822,0.82,0.819
t_2632,0.687,0.665,0.653,0.659,0.656,0.66,0.643
t_2633,0.483,0.471,0.462,0.456,0.454,0.458,0.441
t_2634,0.265,0.26,0.249,0.242,0.234,0.244,0.221
t_2635,0.071,0.071,0.066,0.06,0.05,0.061,0.048
t_2636,0.002,0.002,0.001,0.001,0.0,0.001,0.0
t_2637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2640,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2646,0.003,0.005,0.007,0.008,0.009,0.007,0.007
t_2647,0.076,0.089,0.098,0.106,0.105,0.098,0.09
t_2648,0.283,0.293,0.298,0.308,0.317,0.308,0.31
t_2649,0.515,0.517,0.516,0.526,0.544,0.533,0.541
t_2650,0.716,0.719,0.715,0.723,0.74,0.733,0.744
t_2651,0.879,0.878,0.872,0.876,0.895,0.886,0.896
t_2652,0.99,0.979,0.964,0.969,0.987,0.983,0.992
t_2653,1.022,1.007,0.986,0.997,1.002,1.009,1.018
t_2654,0.98,0.961,0.948,0.946,0.952,0.957,0.973
t_2655,0.871,0.847,0.834,0.825,0.831,0.838,0.848
t_2656,0.703,0.678,0.662,0.654,0.656,0.669,0.671
t_2657,0.5,0.479,0.458,0.453,0.453,0.461,0.465
t_2658,0.275,0.264,0.248,0.242,0.233,0.246,0.234
t_2659,0.074,0.073,0.07,0.064,0.051,0.062,0.046
t_2660,0.003,0.002,0.002,0.001,0.0,0.001,0.0
t_2661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2670,0.004,0.005,0.007,0.009,0.01,0.008,0.007
t_2671,0.078,0.09,0.1,0.108,0.107,0.099,0.091
t_2672,0.279,0.291,0.298,0.312,0.32,0.309,0.309
t_2673,0.499,0.515,0.516,0.53,0.545,0.534,0.542
t_2674,0.713,0.717,0.717,0.722,0.74,0.731,0.741
t_2675,0.871,0.873,0.866,0.878,0.892,0.877,0.89
t_2676,0.941,0.966,0.962,0.97,0.956,0.963,0.976
t_2677,0.928,0.974,0.988,0.987,0.959,0.993,0.987
t_2678,0.916,0.901,0.903,0.942,0.905,0.939,0.943
t_2679,0.812,0.782,0.778,0.777,0.792,0.79,0.829
t_2680,0.645,0.602,0.618,0.602,0.601,0.559,0.654
t_2681,0.466,0.413,0.411,0.454,0.414,0.425,0.446
t_2682,0.253,0.228,0.216,0.254,0.216,0.249,0.22
t_2683,0.073,0.067,0.063,0.066,0.053,0.065,0.048
t_2684,0.003,0.003,0.002,0.001,0.001,0.002,0.0
t_2685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2690,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2694,0.004,0.005,0.008,0.007,0.007,0.008,0.009
t_2695,0.075,0.076,0.096,0.103,0.088,0.097,0.094
t_2696,0.237,0.22,0.245,0.287,0.284,0.275,0.286
t_2697,0.405,0.412,0.392,0.464,0.473,0.426,0.497
t_2698,0.544,0.532,0.573,0.59,0.633,0.601,0.643
t_2699,0.61,0.561,0.419,0.633,0.697,0.729,0.808
t_2700,0.624,0.702,0.445,0.522,0.692,0.712,0.924
t_2701,0.459,0.672,0.644,0.642,0.774,0.753,0.921
t_2702,0.252,0.446,0.628,0.426,0.676,0.62,0.64
t_2703,0.15,0.207,0.499,0.499,0.504,0.34,0.454
t_2704,0.123,0.108,0.196,0.161,0.32,0.115,0.222
t_2705,0.088,0.066,0.067,0.097,0.167,0.071,0.124
t_2706,0.082,0.035,0.026,0.025,0.057,0.036,0.062
t_2707,0.036,0.015,0.01,0.007,0.01,0.012,0.033
t_2708,0.002,0.001,0.001,0.001,0.0,0.001,0.0
t_2709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2710,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2718,0.005,0.007,0.006,0.003,0.008,0.007,0.01
t_2719,0.084,0.09,0.084,0.071,0.087,0.09,0.097
t_2720,0.289,0.265,0.241,0.27,0.288,0.272,0.307
t_2721,0.512,0.462,0.452,0.503,0.523,0.521,0.534
t_2722,0.717,0.694,0.676,0.655,0.691,0.722,0.732
t_2723,0.88,0.857,0.811,0.786,0.814,0.861,0.882
t_2724,0.98,0.955,0.899,0.933,0.912,0.952,0.979
t_2725,1.017,0.977,0.92,0.976,0.959,0.968,1.001
t_2726,0.982,0.945,0.848,0.942,0.947,0.947,0.949
t_2727,0.867,0.822,0.722,0.821,0.821,0.826,0.813
t_2728,0.691,0.648,0.579,0.641,0.659,0.637,0.649
t_2729,0.493,0.467,0.446,0.452,0.461,0.437,0.452
t_2730,0.278,0.256,0.24,0.246,0.239,0.25,0.233
t_2731,0.079,0.078,0.076,0.069,0.057,0.067,0.053
t_2732,0.004,0.003,0.003,0.002,0.001,0.002,0.001
t_2733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2740,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2742,0.006,0.008,0.008,0.01,0.012,0.01,0.011
t_2743,0.089,0.099,0.104,0.09,0.114,0.103,0.096
t_2744,0.283,0.281,0.278,0.28,0.312,0.298,0.245
t_2745,0.474,0.486,0.469,0.508,0.505,0.518,0.464
t_2746,0.673,0.694,0.68,0.683,0.677,0.708,0.664
t_2747,0.812,0.839,0.849,0.866,0.866,0.865,0.81
t_2748,0.766,0.775,0.826,0.937,0.935,0.951,0.831
t_2749,0.712,0.62,0.703,0.921,0.883,0.845,0.782
t_2750,0.683,0.648,0.589,0.846,0.772,0.722,0.798
t_2751,0.701,0.646,0.536,0.732,0.637,0.65,0.761
t_2752,0.582,0.524,0.473,0.523,0.517,0.563,0.624
t_2753,0.397,0.333,0.3,0.361,0.339,0.329,0.435
t_2754,0.201,0.171,0.177,0.177,0.151,0.168,0.225
t_2755,0.058,0.049,0.047,0.056,0.046,0.047,0.057
t_2756,0.003,0.003,0.002,0.002,0.002,0.002,0.001
t_2757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2766,0.006,0.005,0.006,0.006,0.007,0.005,0.011
t_2767,0.07,0.062,0.07,0.044,0.051,0.036,0.098
t_2768,0.216,0.146,0.162,0.104,0.12,0.082,0.282
t_2769,0.359,0.275,0.217,0.171,0.173,0.144,0.489
t_2770,0.512,0.349,0.161,0.135,0.175,0.123,0.675
t_2771,0.605,0.286,0.136,0.082,0.131,0.076,0.79
t_2772,0.739,0.289,0.194,0.053,0.132,0.053,0.821
t_2773,0.818,0.387,0.326,0.063,0.147,0.069,0.751
t_2774,0.842,0.442,0.28,0.089,0.185,0.105,0.787
t_2775,0.781,0.41,0.3,0.171,0.217,0.16,0.654
t_2776,0.649,0.372,0.278,0.251,0.239,0.236,0.429
t_2777,0.459,0.295,0.231,0.279,0.237,0.246,0.342
t_2778,0.255,0.178,0.141,0.157,0.154,0.128,0.179
t_2779,0.073,0.059,0.05,0.057,0.045,0.039,0.05
t_2780,0.004,0.003,0.003,0.003,0.002,0.002,0.002
t_2781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2790,0.008,0.01,0.013,0.015,0.015,0.013,0.007
t_2791,0.096,0.11,0.119,0.126,0.116,0.119,0.039
t_2792,0.312,0.323,0.332,0.334,0.296,0.333,0.054
t_2793,0.538,0.551,0.552,0.562,0.524,0.558,0.066
t_2794,0.746,0.753,0.756,0.761,0.709,0.757,0.061
t_2795,0.907,0.914,0.91,0.914,0.858,0.906,0.065
t_2796,1.01,1.014,1.004,1.005,0.909,1.004,0.062
t_2797,1.038,1.038,1.025,1.024,0.908,1.027,0.073
t_2798,0.995,0.992,0.984,0.976,0.863,0.983,0.09
t_2799,0.879,0.876,0.869,0.859,0.751,0.863,0.063
t_2800,0.694,0.703,0.697,0.688,0.619,0.692,0.088
t_2801,0.472,0.499,0.488,0.48,0.444,0.482,0.148
t_2802,0.26,0.258,0.264,0.2,0.239,0.237,0.097
t_2803,0.079,0.081,0.078,0.051,0.052,0.05,0.045
t_2804,0.005,0.005,0.004,0.003,0.003,0.002,0.002
t_2805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2810,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2814,0.006,0.006,0.01,0.01,0.011,0.012,0.011
t_2815,0.063,0.067,0.073,0.082,0.102,0.101,0.08
t_2816,0.21,0.22,0.211,0.241,0.291,0.279,0.208
t_2817,0.407,0.389,0.369,0.446,0.511,0.472,0.335
t_2818,0.59,0.574,0.51,0.62,0.691,0.572,0.508
t_2819,0.759,0.763,0.612,0.675,0.796,0.668,0.687
t_2820,0.862,0.92,0.81,0.723,0.839,0.717,0.746
t_2821,0.866,0.954,0.95,0.689,0.818,0.795,0.605
t_2822,0.828,0.906,0.921,0.906,0.764,0.903,0.48
t_2823,0.606,0.803,0.777,0.791,0.746,0.808,0.455
t_2824,0.47,0.59,0.611,0.598,0.599,0.643,0.204
t_2825,0.274,0.4,0.341,0.47,0.418,0.393,0.129
t_2826,0.112,0.174,0.144,0.205,0.201,0.143,0.06
t_2827,0.035,0.042,0.034,0.043,0.053,0.044,0.038
t_2828,0.002,0.002,0.001,0.002,0.002,0.002,0.002
t_2829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2830,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2838,0.009,0.012,0.011,0.017,0.015,0.014,0.01
t_2839,0.096,0.107,0.094,0.119,0.11,0.112,0.062
t_2840,0.285,0.314,0.3,0.339,0.259,0.292,0.15
t_2841,0.486,0.542,0.548,0.54,0.406,0.481,0.178
t_2842,0.558,0.734,0.741,0.638,0.562,0.673,0.318
t_2843,0.486,0.822,0.892,0.858,0.673,0.883,0.346
t_2844,0.543,0.696,0.961,0.98,0.674,0.927,0.214
t_2845,0.716,0.762,0.917,0.963,0.765,0.844,0.27
t_2846,0.652,0.798,0.932,0.9,0.668,0.891,0.387
t_2847,0.409,0.58,0.723,0.801,0.646,0.689,0.236
t_2848,0.223,0.339,0.469,0.572,0.549,0.457,0.172
t_2849,0.152,0.151,0.219,0.236,0.358,0.205,0.124
t_2850,0.047,0.093,0.063,0.089,0.162,0.086,0.056
t_2851,0.026,0.027,0.024,0.03,0.033,0.038,0.016
t_2852,0.003,0.003,0.002,0.001,0.002,0.003,0.001
t_2853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2860,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_2862,0.009,0.01,0.006,0.008,0.018,0.012,0.014
t_2863,0.096,0.107,0.098,0.11,0.126,0.105,0.102
t_2864,0.326,0.298,0.306,0.342,0.368,0.318,0.29
t_2865,0.546,0.471,0.496,0.544,0.589,0.515,0.482
t_2866,0.699,0.67,0.658,0.656,0.748,0.634,0.624
t_2867,0.741,0.86,0.818,0.791,0.85,0.749,0.536
t_2868,0.819,0.938,0.931,0.892,0.893,0.708,0.469
t_2869,0.826,0.908,0.836,0.693,0.869,0.468,0.361
t_2870,0.53,0.589,0.664,0.705,0.617,0.631,0.457
t_2871,0.41,0.489,0.531,0.597,0.562,0.49,0.308
t_2872,0.28,0.328,0.386,0.407,0.437,0.33,0.214
t_2873,0.166,0.174,0.203,0.207,0.279,0.175,0.121
t_2874,0.076,0.085,0.082,0.106,0.126,0.104,0.073
