,CH_01,CH_02,CH_03,CH_04,CH_05,CH_06,CH_07
t_7823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7830,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7832,0.001,0.001,0.001,0.002,0.003,0.002,0.002
t_7833,0.029,0.021,0.026,0.031,0.04,0.033,0.02
t_7834,0.074,0.081,0.053,0.043,0.074,0.075,0.036
t_7835,0.107,0.139,0.145,0.129,0.137,0.143,0.07
t_7836,0.093,0.126,0.113,0.108,0.159,0.134,0.08
t_7837,0.092,0.093,0.093,0.104,0.133,0.121,0.079
t_7838,0.07,0.068,0.083,0.066,0.089,0.066,0.056
t_7839,0.041,0.035,0.048,0.036,0.048,0.033,0.052
t_7840,0.025,0.017,0.024,0.016,0.026,0.02,0.031
t_7841,0.005,0.004,0.009,0.006,0.003,0.007,0.014
t_7842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7850,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7856,0.001,0.001,0.001,0.001,0.002,0.001,0.002
t_7857,0.028,0.03,0.03,0.019,0.023,0.027,0.027
t_7858,0.061,0.06,0.065,0.058,0.044,0.064,0.051
t_7859,0.162,0.151,0.149,0.142,0.073,0.124,0.069
t_7860,0.288,0.248,0.261,0.265,0.145,0.233,0.099
t_7861,0.378,0.321,0.319,0.365,0.235,0.355,0.121
t_7862,0.413,0.382,0.38,0.413,0.304,0.414,0.128
t_7863,0.308,0.356,0.382,0.354,0.273,0.389,0.114
t_7864,0.156,0.207,0.255,0.248,0.197,0.246,0.069
t_7865,0.036,0.035,0.026,0.029,0.016,0.022,0.017
t_7866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7870,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7880,0.0,0.0,0.001,0.001,0.002,0.001,0.003
t_7881,0.022,0.033,0.037,0.036,0.037,0.035,0.039
t_7882,0.048,0.065,0.062,0.081,0.07,0.083,0.087
t_7883,0.11,0.118,0.074,0.067,0.138,0.086,0.128
t_7884,0.192,0.17,0.115,0.049,0.189,0.091,0.162
t_7885,0.216,0.191,0.141,0.04,0.202,0.082,0.301
t_7886,0.202,0.19,0.149,0.033,0.177,0.076,0.37
t_7887,0.142,0.165,0.137,0.023,0.111,0.055,0.325
t_7888,0.08,0.133,0.106,0.013,0.056,0.041,0.137
t_7889,0.021,0.017,0.024,0.012,0.007,0.022,0.024
t_7890,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7904,0.0,0.0,0.0,0.001,0.002,0.001,0.002
t_7905,0.018,0.009,0.016,0.013,0.02,0.015,0.043
t_7906,0.03,0.015,0.019,0.029,0.041,0.023,0.09
t_7907,0.029,0.019,0.022,0.052,0.055,0.019,0.067
t_7908,0.029,0.028,0.029,0.025,0.069,0.027,0.05
t_7909,0.035,0.035,0.029,0.029,0.065,0.025,0.088
t_7910,0.043,0.031,0.032,0.04,0.055,0.025,0.119
t_7911,0.06,0.026,0.016,0.037,0.053,0.024,0.111
t_7912,0.042,0.011,0.007,0.033,0.048,0.02,0.041
t_7913,0.015,0.005,0.002,0.007,0.009,0.004,0.007
t_7914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7920,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7928,0.0,0.0,0.0,0.001,0.001,0.001,0.002
t_7929,0.019,0.019,0.011,0.008,0.024,0.017,0.036
t_7930,0.061,0.054,0.042,0.018,0.034,0.024,0.068
t_7931,0.075,0.077,0.061,0.02,0.042,0.044,0.167
t_7932,0.08,0.046,0.054,0.054,0.06,0.058,0.292
t_7933,0.06,0.036,0.029,0.03,0.056,0.047,0.341
t_7934,0.032,0.044,0.041,0.026,0.05,0.038,0.317
t_7935,0.038,0.048,0.067,0.038,0.044,0.06,0.248
t_7936,0.031,0.018,0.024,0.012,0.029,0.049,0.202
t_7937,0.015,0.01,0.003,0.003,0.006,0.005,0.025
t_7938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7940,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7952,0.0,0.0,0.0,0.0,0.001,0.0,0.002
t_7953,0.019,0.018,0.016,0.022,0.019,0.023,0.027
t_7954,0.053,0.056,0.051,0.054,0.072,0.066,0.052
t_7955,0.137,0.114,0.072,0.074,0.119,0.101,0.175
t_7956,0.218,0.193,0.109,0.138,0.176,0.19,0.301
t_7957,0.281,0.27,0.118,0.16,0.228,0.243,0.389
t_7958,0.33,0.293,0.129,0.165,0.243,0.232,0.424
t_7959,0.254,0.131,0.095,0.152,0.183,0.177,0.343
t_7960,0.181,0.105,0.03,0.049,0.068,0.068,0.232
t_7961,0.043,0.031,0.022,0.007,0.006,0.017,0.028
t_7962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7970,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7976,0.0,0.0,0.0,0.0,0.001,0.0,0.001
t_7977,0.021,0.02,0.02,0.014,0.026,0.028,0.039
t_7978,0.053,0.054,0.047,0.06,0.066,0.075,0.093
t_7979,0.067,0.062,0.045,0.062,0.12,0.098,0.174
t_7980,0.064,0.039,0.041,0.094,0.146,0.096,0.192
t_7981,0.049,0.055,0.047,0.07,0.152,0.1,0.198
t_7982,0.056,0.04,0.081,0.106,0.105,0.116,0.181
t_7983,0.051,0.027,0.034,0.065,0.078,0.048,0.065
t_7984,0.061,0.022,0.008,0.01,0.021,0.011,0.015
t_7985,0.019,0.004,0.003,0.001,0.002,0.003,0.002
t_7986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7990,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_7999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8000,0.0,0.0,0.0,0.0,0.0,0.0,0.001
t_8001,0.013,0.008,0.01,0.004,0.016,0.012,0.014
t_8002,0.029,0.045,0.054,0.033,0.049,0.068,0.025
t_8003,0.042,0.079,0.1,0.062,0.107,0.073,0.036
t_8004,0.069,0.074,0.112,0.073,0.116,0.046,0.041
t_8005,0.098,0.062,0.05,0.055,0.092,0.044,0.049
t_8006,0.104,0.04,0.029,0.035,0.073,0.037,0.053
t_8007,0.068,0.041,0.014,0.015,0.041,0.019,0.045
t_8008,0.035,0.02,0.011,0.007,0.021,0.022,0.024
t_8009,0.008,0.003,0.002,0.002,0.002,0.003,0.004
t_8010,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8024,0.0,0.0,0.0,0.0,0.0,0.0,0.001
t_8025,0.022,0.022,0.024,0.029,0.029,0.028,0.034
t_8026,0.07,0.07,0.067,0.079,0.071,0.074,0.071
t_8027,0.126,0.119,0.117,0.12,0.145,0.123,0.172
t_8028,0.216,0.213,0.187,0.168,0.207,0.174,0.289
t_8029,0.283,0.269,0.25,0.259,0.207,0.233,0.354
t_8030,0.273,0.28,0.288,0.326,0.252,0.322,0.331
t_8031,0.234,0.185,0.279,0.356,0.246,0.342,0.305
t_8032,0.161,0.089,0.144,0.238,0.201,0.166,0.193
t_8033,0.03,0.012,0.007,0.015,0.01,0.008,0.009
t_8034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8040,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8049,0.011,0.013,0.014,0.013,0.018,0.02,0.009
t_8050,0.02,0.02,0.013,0.027,0.047,0.024,0.051
t_8051,0.023,0.034,0.032,0.016,0.04,0.025,0.101
t_8052,0.028,0.032,0.042,0.048,0.04,0.029,0.049
t_8053,0.04,0.043,0.021,0.03,0.079,0.019,0.059
t_8054,0.051,0.049,0.02,0.033,0.049,0.02,0.059
t_8055,0.041,0.048,0.021,0.031,0.05,0.02,0.109
t_8056,0.021,0.027,0.038,0.044,0.055,0.02,0.084
t_8057,0.005,0.006,0.005,0.005,0.006,0.005,0.007
t_8058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8070,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8073,0.016,0.016,0.012,0.019,0.024,0.023,0.03
t_8074,0.046,0.037,0.03,0.052,0.061,0.06,0.055
t_8075,0.075,0.083,0.055,0.071,0.089,0.076,0.158
t_8076,0.088,0.098,0.099,0.11,0.114,0.114,0.276
t_8077,0.135,0.125,0.082,0.099,0.147,0.114,0.354
t_8078,0.075,0.092,0.059,0.072,0.133,0.082,0.372
t_8079,0.063,0.038,0.065,0.068,0.092,0.032,0.234
t_8080,0.026,0.024,0.018,0.011,0.045,0.02,0.136
t_8081,0.008,0.007,0.004,0.003,0.002,0.002,0.012
t_8082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8090,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8097,0.016,0.016,0.018,0.017,0.024,0.017,0.024
t_8098,0.046,0.046,0.05,0.054,0.057,0.038,0.05
t_8099,0.068,0.06,0.084,0.115,0.083,0.078,0.153
t_8100,0.102,0.077,0.141,0.139,0.112,0.127,0.279
t_8101,0.122,0.11,0.166,0.12,0.141,0.078,0.368
t_8102,0.152,0.149,0.117,0.135,0.156,0.05,0.402
t_8103,0.124,0.184,0.087,0.085,0.087,0.052,0.35
t_8104,0.083,0.1,0.047,0.039,0.045,0.058,0.222
t_8105,0.022,0.012,0.006,0.005,0.004,0.007,0.018
t_8106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8110,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8121,0.015,0.009,0.006,0.004,0.017,0.009,0.03
t_8122,0.055,0.029,0.02,0.012,0.033,0.022,0.074
t_8123,0.118,0.079,0.053,0.044,0.041,0.035,0.124
t_8124,0.176,0.127,0.086,0.065,0.06,0.098,0.242
t_8125,0.168,0.154,0.099,0.051,0.067,0.1,0.342
t_8126,0.16,0.119,0.037,0.026,0.069,0.088,0.315
t_8127,0.133,0.085,0.019,0.018,0.059,0.049,0.265
t_8128,0.069,0.049,0.02,0.015,0.033,0.045,0.12
t_8129,0.008,0.005,0.002,0.001,0.002,0.003,0.007
t_8130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8145,0.017,0.013,0.015,0.008,0.019,0.016,0.019
t_8146,0.043,0.049,0.027,0.032,0.045,0.053,0.069
t_8147,0.062,0.066,0.032,0.04,0.061,0.06,0.152
t_8148,0.085,0.118,0.066,0.052,0.084,0.123,0.239
t_8149,0.127,0.148,0.09,0.099,0.138,0.146,0.307
t_8150,0.198,0.191,0.129,0.096,0.129,0.141,0.355
t_8151,0.196,0.246,0.183,0.059,0.094,0.128,0.301
t_8152,0.14,0.132,0.129,0.08,0.044,0.169,0.17
t_8153,0.037,0.009,0.004,0.007,0.004,0.008,0.01
t_8154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8169,0.017,0.013,0.014,0.02,0.022,0.017,0.028
t_8170,0.062,0.047,0.053,0.056,0.059,0.042,0.063
t_8171,0.12,0.091,0.05,0.052,0.082,0.038,0.15
t_8172,0.223,0.187,0.128,0.081,0.14,0.113,0.254
t_8173,0.31,0.215,0.099,0.182,0.153,0.173,0.325
t_8174,0.333,0.225,0.061,0.076,0.222,0.234,0.351
t_8175,0.314,0.226,0.096,0.079,0.141,0.258,0.29
t_8176,0.181,0.205,0.129,0.106,0.13,0.175,0.153
t_8177,0.018,0.018,0.015,0.01,0.007,0.01,0.008
t_8178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8190,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8193,0.018,0.016,0.011,0.011,0.02,0.016,0.022
t_8194,0.053,0.049,0.046,0.055,0.056,0.058,0.048
t_8195,0.077,0.049,0.055,0.078,0.095,0.085,0.145
t_8196,0.106,0.065,0.079,0.078,0.14,0.132,0.274
t_8197,0.099,0.079,0.071,0.098,0.131,0.141,0.367
t_8198,0.077,0.04,0.048,0.066,0.108,0.094,0.396
t_8199,0.061,0.022,0.023,0.067,0.091,0.038,0.349
t_8200,0.029,0.025,0.009,0.008,0.05,0.015,0.209
t_8201,0.005,0.003,0.003,0.002,0.004,0.003,0.016
t_8202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8210,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8217,0.014,0.013,0.017,0.014,0.015,0.016,0.022
t_8218,0.036,0.033,0.04,0.049,0.055,0.048,0.048
t_8219,0.068,0.053,0.044,0.051,0.091,0.054,0.105
t_8220,0.113,0.1,0.05,0.071,0.118,0.075,0.134
t_8221,0.112,0.083,0.067,0.075,0.093,0.071,0.12
t_8222,0.077,0.061,0.063,0.047,0.061,0.03,0.188
t_8223,0.046,0.049,0.039,0.084,0.055,0.032,0.261
t_8224,0.037,0.027,0.009,0.008,0.018,0.014,0.129
t_8225,0.005,0.002,0.001,0.001,0.002,0.002,0.007
t_8226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8240,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_8241,0.014,0.011,0.015,0.018,0.021,0.017,0.021
t_8242,0.049,0.031,0.045,0.057,0.053,0.048,0.047
t_8243,0.072,0.05,0.077,0.065,0.072,0.04,0.108
t_8244,0.063,0.083,0.094,0.049,0.111,0.044,0.182
t_8245,0.101,0.113,0.092,0.061,0.109,0.058,0.228
